,data,label
3936,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.40968278, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.29369307, 0, 0, 0, 0, 0.21395123, 0, 0]",kinh_doanh
3937,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.21136367, 0.3586329, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.3181915, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",kinh_doanh
3938,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.89411175, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",kinh_doanh
3939,"[0, 0, 0, 0, 0, 0, 0.026425008, 0, 0, 0, 0, 0, 0, 0.71680015, 0.1060272, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.018285008, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.01929706, 0, 0, 0, 0, 0]",kinh_doanh
3940,"[0.05986283, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.14144558, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.032624055, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.6625022, 0, 0]",kinh_doanh
3941,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.23960534, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5890687, 0]",kinh_doanh
3942,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.42225263, 0, 0, 0, 0, 0.28203002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.19564188, 0]",kinh_doanh
3943,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.86181533, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",kinh_doanh
3944,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0.7158535, 0, 0, 0, 0.17978884, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",kinh_doanh
3945,"[0, 0, 0, 0, 0, 0, 0, 0, 0.7558595, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",kinh_doanh
3946,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.36604968, 0, 0, 0, 0, 0.05380088, 0, 0.2956588, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.19223046, 0, 0, 0, 0]",kinh_doanh
3947,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.607832, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.29178774, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",kinh_doanh
3948,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0.21316183, 0, 0, 0, 0.18364353, 0.2250298, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.2757675, 0, 0, 0, 0, 0, 0, 0, 0.020533226, 0, 0]",kinh_doanh
3949,"[0, 0.8542729, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",kinh_doanh
3950,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.34046182, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5851938, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",kinh_doanh
3951,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.11340225, 0.040565986, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.011155125, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.75428677, 0, 0]",kinh_doanh
3952,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.060229275, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1700503, 0, 0.6566788]",kinh_doanh
3953,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.39268115, 0.28486234, 0.03488902, 0, 0, 0, 0, 0, 0.20450152, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",kinh_doanh
3954,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.19803002, 0, 0, 0, 0, 0, 0.24476257, 0, 0, 0.35488686, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.121322274]",kinh_doanh
3955,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.28586382, 0.20869887, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.4021434, 0, 0, 0, 0]",kinh_doanh
3956,"[0, 0.41297036, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.42431092, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.032454405, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",kinh_doanh
3957,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.036498245, 0, 0, 0.32432163, 0, 0, 0, 0, 0, 0, 0.10290844, 0, 0, 0, 0, 0.120932385, 0, 0, 0, 0, 0.016530218, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.33159894, 0, 0, 0, 0, 0, 0, 0, 0, 0]",kinh_doanh
3958,"[0, 0, 0, 0, 0, 0.022298044, 0, 0, 0, 0, 0, 0, 0, 0.3100944, 0.049795393, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.2906636, 0.026072739, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.21984735, 0]",kinh_doanh
3959,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.34287348, 0.172837, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.41625065, 0, 0, 0, 0]",kinh_doanh
3960,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.77788895, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.063997895, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.045204893, 0, 0]",kinh_doanh
3961,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.18239087, 0, 0, 0, 0, 0, 0, 0.122906186, 0, 0.013097471, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.037398957, 0.53929776, 0]",kinh_doanh
3962,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.048880614, 0.32949647, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.25965047, 0, 0, 0, 0, 0, 0, 0.27596232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",kinh_doanh
3963,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.14850228, 0.25179604, 0, 0, 0, 0.28885037, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.22427756, 0]",kinh_doanh
3964,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.16720515, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.70660055, 0, 0, 0, 0, 0]",kinh_doanh
3965,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.2772504, 0.2765275, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.35075653, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",kinh_doanh
3966,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1659429, 0.2753854, 0, 0, 0, 0, 0, 0.14702438, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.31663826, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",kinh_doanh
3967,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.34894344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.29365107, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.26963353, 0, 0]",kinh_doanh
3968,"[0.40927282, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.19050878, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.277095, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",kinh_doanh
3969,"[0, 0, 0, 0, 0, 0, 0, 0, 0.36824402, 0, 0, 0, 0, 0.50879586, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",kinh_doanh
3970,"[0, 0, 0, 0.21891573, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.29421985, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.12718013, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.20937334, 0, 0, 0, 0, 0]",kinh_doanh
3971,"[0, 0, 0, 0, 0.4493079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.35271874, 0, 0, 0, 0, 0, 0.09916173, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",kinh_doanh
3972,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.7153149, 0, 0, 0.13630797, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.021682557, 0, 0]",kinh_doanh
3973,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.4561488, 0.037302606, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.39754465, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",kinh_doanh
3974,"[0, 0, 0, 0, 0, 0, 0.38287863, 0, 0, 0, 0.029864162, 0, 0, 0.42991364, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.015161752, 0.035433196, 0]",kinh_doanh
3975,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1427524, 0, 0, 0, 0.14563914, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.59627897, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",kinh_doanh
3976,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.08385442, 0.32990113, 0, 0, 0, 0, 0.32167906, 0.14539315, 0, 0.029988684, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",kinh_doanh
3977,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.18007238, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.68698615, 0, 0, 0, 0, 0, 0, 0, 0, 0]",kinh_doanh
3978,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.25043276, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.6279871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",kinh_doanh
3979,"[0, 0, 0, 0, 0, 0.39129025, 0, 0, 0, 0, 0, 0, 0, 0, 0.29828414, 0, 0, 0, 0, 0, 0.18002316, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.03523839, 0, 0, 0, 0, 0, 0, 0, 0, 0]",kinh_doanh
3980,"[0, 0, 0.4780141, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.29971874, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.12016904, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",kinh_doanh
3981,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.8938297, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",kinh_doanh
3982,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.77430034, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",kinh_doanh
3983,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.6394333, 0, 0, 0, 0, 0.017348712, 0, 0, 0, 0, 0.1303559, 0, 0, 0.10030258, 0]",kinh_doanh
3984,"[0, 0, 0, 0, 0, 0, 0, 0.5885956, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.037536293, 0, 0.27460277, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",kinh_doanh
3985,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.030819494, 0, 0, 0, 0, 0, 0, 0.32405964, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1606027, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.38126966, 0, 0, 0, 0, 0, 0, 0]",kinh_doanh
3986,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.4494973, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.43336213, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",kinh_doanh
3987,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.3076282, 0, 0, 0, 0, 0, 0, 0.047999546, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.03173259, 0, 0, 0, 0, 0, 0.5279265, 0, 0, 0, 0, 0, 0, 0, 0]",kinh_doanh
3988,"[0, 0.25279757, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.34711546, 0.25929958, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.060690284, 0]",kinh_doanh
3989,"[0, 0.056312438, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.8426995, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",kinh_doanh
3990,"[0.26375425, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.21006824, 0.43922365, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",kinh_doanh
3991,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.16214962, 0, 0, 0, 0, 0, 0, 0.12636036, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.58799195, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",kinh_doanh
3992,"[0, 0, 0, 0, 0, 0, 0, 0.4450347, 0, 0, 0, 0, 0, 0.19546734, 0.25226492, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",kinh_doanh
3993,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.21348673, 0, 0, 0, 0, 0, 0.18729381, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.4774358]",kinh_doanh
3994,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.41118327, 0, 0, 0, 0, 0, 0, 0, 0.44128203, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",kinh_doanh
3995,"[0.08211478, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.41234925, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.21983762, 0, 0, 0, 0, 0, 0, 0, 0, 0.20747943, 0]",kinh_doanh
3996,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.12151547, 0.15611072, 0, 0, 0, 0, 0, 0.20347312, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.42587283]",kinh_doanh
3997,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.17674594, 0, 0, 0, 0, 0.70816416, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",kinh_doanh
3998,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.32774428, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.39613515, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.15727933, 0]",kinh_doanh
3999,"[0, 0, 0, 0, 0, 0, 0, 0, 0.025628604, 0, 0, 0, 0, 0.36435604, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.35794562, 0, 0.020694898, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.13692497, 0]",kinh_doanh
4000,"[0, 0, 0.3784226, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.17288348, 0, 0, 0, 0, 0, 0.2833593, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0791373, 0]",kinh_doanh
4001,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.089726664, 0.2589788, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.47420368, 0.059509456, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",kinh_doanh
4002,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1049114, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.38229945, 0, 0.39928952, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",kinh_doanh
4003,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.789779, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.05324407, 0, 0]",kinh_doanh
4004,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.044374947, 0, 0, 0.41833726, 0, 0, 0, 0, 0.43801212, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",kinh_doanh
4005,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.01819017, 0, 0, 0, 0.34262753, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5267686, 0.030268462, 0]",kinh_doanh
4006,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.12024306, 0.01031906, 0, 0, 0.52172786, 0, 0, 0.25539088, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",kinh_doanh
4007,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.87811154, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",kinh_doanh
4008,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.3538241, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.08552406, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.40295404, 0, 0.08359353, 0, 0]",kinh_doanh
4009,"[0.49224445, 0.02510703, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.101482965, 0.19581732, 0, 0, 0, 0, 0.09149739, 0.020957645, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",kinh_doanh
4010,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.48144332, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.43224254, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",kinh_doanh
4011,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.073717415, 0, 0, 0, 0.27511138, 0, 0, 0, 0, 0, 0.021490918, 0, 0, 0.20295729, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.33255067, 0]",kinh_doanh
4012,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.121956915, 0, 0, 0, 0, 0, 0, 0.76505685, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.04691065, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",kinh_doanh
4013,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.32136846, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.2716375, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.30725205, 0]",kinh_doanh
4014,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.35681158, 0.10088307, 0.42573994, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",kinh_doanh
